年,区分00,区分01,在留資格,罪種00,罪種01,検挙人員,人数,検挙人員数_1万人あたり,日本人_検挙人員数_1万人あたり,対日本人倍率,表示区分,日本人との差分倍率
2024,計,計,計,計,計,191716.0,111707004.73372394,17.162397331930396,16.826381928574808,1.019969557613866,日本全体,0.019969557613866096
2024,日本人,計,計,計,計,181362.0,107784312.02254383,16.826381928574808,16.826381928574808,1.0,日本人,0.0
2024,外国人,計,計,計,計,10354.0,3922692.711180115,26.395134063114185,16.826381928574808,1.568675558129914,外国人全体,0.5686755581299141
