年,州,国籍・地域,罪種00,罪種01,罪種02,検挙人員
2012,アジア州の国,タイ,粗暴犯,恐喝,,0
2012,アジア州の国,パキスタン,粗暴犯,恐喝,,0
2012,アジア州の国,バングラデシュ,粗暴犯,恐喝,,0
2012,アジア州の国,フィリピン,粗暴犯,恐喝,,2
2012,アジア州の国,ベトナム,粗暴犯,恐喝,,2
2012,アジア州の国,マレーシア,粗暴犯,恐喝,,0
2012,アジア州の国,その他,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,イギリス,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,イタリア,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,ロシア,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,ドイツ,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,フランス,粗暴犯,恐喝,,0
2012,ヨーロッパ州の国,その他,粗暴犯,恐喝,,0
2012,南北アメリカ州の国,アメリカ,粗暴犯,恐喝,,1
2012,南北アメリカ州の国,カナダ,粗暴犯,恐喝,,0
2012,南北アメリカ州の国,ブラジル,粗暴犯,恐喝,,1
2012,南北アメリカ州の国,その他,粗暴犯,恐喝,,1
2012,アフリカ州の国,,粗暴犯,恐喝,,0
2012,オセアニア州の国,,粗暴犯,恐喝,,0
2012,無国籍,,粗暴犯,恐喝,,0
2012,国籍不明,,粗暴犯,恐喝,,0
2012,アジア州の国,韓国・朝鮮,窃盗犯,侵入盗,,12
2012,アジア州の国,中国,窃盗犯,侵入盗,,82
2012,アジア州の国,イラン,窃盗犯,侵入盗,,0
2012,アジア州の国,インド,窃盗犯,侵入盗,,0
2012,アジア州の国,インドネシア,窃盗犯,侵入盗,,2
2012,アジア州の国,スリランカ,窃盗犯,侵入盗,,0
2012,アジア州の国,タイ,窃盗犯,侵入盗,,2
2012,アジア州の国,パキスタン,窃盗犯,侵入盗,,0
2012,アジア州の国,バングラデシュ,窃盗犯,侵入盗,,1
2012,アジア州の国,フィリピン,窃盗犯,侵入盗,,11
2012,アジア州の国,ベトナム,窃盗犯,侵入盗,,10
2012,アジア州の国,マレーシア,窃盗犯,侵入盗,,0
2012,アジア州の国,その他,窃盗犯,侵入盗,,8
2012,ヨーロッパ州の国,イギリス,窃盗犯,侵入盗,,0
2012,ヨーロッパ州の国,イタリア,窃盗犯,侵入盗,,0
2012,ヨーロッパ州の国,ロシア,窃盗犯,侵入盗,,4
2012,ヨーロッパ州の国,ドイツ,窃盗犯,侵入盗,,0
2012,ヨーロッパ州の国,フランス,窃盗犯,侵入盗,,0
2012,ヨーロッパ州の国,その他,窃盗犯,侵入盗,,1
2012,南北アメリカ州の国,アメリカ,窃盗犯,侵入盗,,3
2012,南北アメリカ州の国,カナダ,窃盗犯,侵入盗,,0
2012,南北アメリカ州の国,ブラジル,窃盗犯,侵入盗,,19
2012,南北アメリカ州の国,その他,窃盗犯,侵入盗,,13
2012,アフリカ州の国,,窃盗犯,侵入盗,,2
2012,オセアニア州の国,,窃盗犯,侵入盗,,0
2012,無国籍,,窃盗犯,侵入盗,,1
2012,国籍不明,,窃盗犯,侵入盗,,0
2012,アジア州の国,韓国・朝鮮,知能犯,詐欺,,16
2012,アジア州の国,中国,知能犯,詐欺,,108
2012,アジア州の国,イラン,知能犯,詐欺,,0
2012,アジア州の国,インド,知能犯,詐欺,,0
2012,アジア州の国,インドネシア,知能犯,詐欺,,1
2012,アジア州の国,スリランカ,知能犯,詐欺,,1
2012,アジア州の国,タイ,知能犯,詐欺,,2
2012,アジア州の国,パキスタン,知能犯,詐欺,,1
2012,アジア州の国,バングラデシュ,知能犯,詐欺,,3
2012,アジア州の国,フィリピン,知能犯,詐欺,,9
2012,アジア州の国,ベトナム,知能犯,詐欺,,12
2012,アジア州の国,マレーシア,知能犯,詐欺,,0
2012,アジア州の国,その他,知能犯,詐欺,,6
2012,ヨーロッパ州の国,イギリス,知能犯,詐欺,,2
2012,ヨーロッパ州の国,イタリア,知能犯,詐欺,,0
2012,ヨーロッパ州の国,ロシア,知能犯,詐欺,,0
2012,ヨーロッパ州の国,ドイツ,知能犯,詐欺,,0
2012,ヨーロッパ州の国,フランス,知能犯,詐欺,,1
2012,ヨーロッパ州の国,その他,知能犯,詐欺,,3
2012,南北アメリカ州の国,アメリカ,知能犯,詐欺,,7
2012,南北アメリカ州の国,カナダ,知能犯,詐欺,,1
2012,南北アメリカ州の国,ブラジル,知能犯,詐欺,,12
2012,南北アメリカ州の国,その他,知能犯,詐欺,,6
2012,アフリカ州の国,,知能犯,詐欺,,9
2012,オセアニア州の国,,知能犯,詐欺,,1
2012,無国籍,,知能犯,詐欺,,1
2012,国籍不明,,知能犯,詐欺,,0
2012,アジア州の国,韓国・朝鮮,知能犯,横領,,0
2012,アジア州の国,中国,知能犯,横領,,1
2012,アジア州の国,イラン,知能犯,横領,,0
2012,アジア州の国,インド,知能犯,横領,,0
2012,アジア州の国,インドネシア,知能犯,横領,,0
2012,アジア州の国,スリランカ,知能犯,横領,,0
2012,アジア州の国,タイ,知能犯,横領,,0
2012,アジア州の国,パキスタン,知能犯,横領,,2
2012,アジア州の国,バングラデシュ,知能犯,横領,,0
2012,アジア州の国,フィリピン,知能犯,横領,,2
2012,アジア州の国,ベトナム,知能犯,横領,,0
2012,アジア州の国,マレーシア,知能犯,横領,,0
2012,アジア州の国,その他,知能犯,横領,,0
2012,ヨーロッパ州の国,イギリス,知能犯,横領,,0
2012,ヨーロッパ州の国,イタリア,知能犯,横領,,0
2012,ヨーロッパ州の国,ロシア,知能犯,横領,,0
2012,ヨーロッパ州の国,ドイツ,知能犯,横領,,0
2012,ヨーロッパ州の国,フランス,知能犯,横領,,0
2012,ヨーロッパ州の国,その他,知能犯,横領,,0
2012,南北アメリカ州の国,アメリカ,知能犯,横領,,0
2012,南北アメリカ州の国,カナダ,知能犯,横領,,0
2012,南北アメリカ州の国,ブラジル,知能犯,横領,,2
2012,南北アメリカ州の国,その他,知能犯,横領,,0
2012,アフリカ州の国,,知能犯,横領,,0
2012,オセアニア州の国,,知能犯,横領,,0
2012,無国籍,,知能犯,横領,,0
2012,国籍不明,,知能犯,横領,,0
2012,アジア州の国,韓国・朝鮮,知能犯,偽造,通貨偽造,0
2012,アジア州の国,中国,知能犯,偽造,通貨偽造,0
2012,アジア州の国,イラン,知能犯,偽造,通貨偽造,0
2012,アジア州の国,インド,知能犯,偽造,通貨偽造,0
2012,アジア州の国,インドネシア,知能犯,偽造,通貨偽造,0
2012,アジア州の国,スリランカ,知能犯,偽造,通貨偽造,0
2012,アジア州の国,タイ,知能犯,偽造,通貨偽造,0
2012,アジア州の国,パキスタン,知能犯,偽造,通貨偽造,0
2012,アジア州の国,バングラデシュ,知能犯,偽造,通貨偽造,0
2012,アジア州の国,フィリピン,知能犯,偽造,通貨偽造,0
2012,アジア州の国,ベトナム,知能犯,偽造,通貨偽造,0
2012,アジア州の国,マレーシア,知能犯,偽造,通貨偽造,0
2012,アジア州の国,その他,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,イギリス,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,イタリア,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,ロシア,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,ドイツ,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,フランス,知能犯,偽造,通貨偽造,0
2012,ヨーロッパ州の国,その他,知能犯,偽造,通貨偽造,0
2012,南北アメリカ州の国,アメリカ,知能犯,偽造,通貨偽造,0
2012,南北アメリカ州の国,カナダ,知能犯,偽造,通貨偽造,0
2012,南北アメリカ州の国,ブラジル,知能犯,偽造,通貨偽造,0
2012,南北アメリカ州の国,その他,知能犯,偽造,通貨偽造,0
2012,アフリカ州の国,,知能犯,偽造,通貨偽造,0
2012,オセアニア州の国,,知能犯,偽造,通貨偽造,0
2012,無国籍,,知能犯,偽造,通貨偽造,0
2012,国籍不明,,知能犯,偽造,通貨偽造,0
2012,アジア州の国,韓国・朝鮮,知能犯,偽造,文書偽造,28
2012,アジア州の国,中国,知能犯,偽造,文書偽造,138
2012,アジア州の国,イラン,知能犯,偽造,文書偽造,6
2012,アジア州の国,インド,知能犯,偽造,文書偽造,1
2012,アジア州の国,インドネシア,知能犯,偽造,文書偽造,0
2012,アジア州の国,スリランカ,知能犯,偽造,文書偽造,1
2012,アジア州の国,タイ,知能犯,偽造,文書偽造,5
2012,アジア州の国,パキスタン,知能犯,偽造,文書偽造,1
2012,アジア州の国,バングラデシュ,知能犯,偽造,文書偽造,1
2012,アジア州の国,フィリピン,知能犯,偽造,文書偽造,45
2012,アジア州の国,ベトナム,知能犯,偽造,文書偽造,11
2012,アジア州の国,マレーシア,知能犯,偽造,文書偽造,0
2012,アジア州の国,その他,知能犯,偽造,文書偽造,0
2012,ヨーロッパ州の国,イギリス,知能犯,偽造,文書偽造,0
2012,ヨーロッパ州の国,イタリア,知能犯,偽造,文書偽造,0
2012,ヨーロッパ州の国,ロシア,知能犯,偽造,文書偽造,0
2012,ヨーロッパ州の国,ドイツ,知能犯,偽造,文書偽造,0
2012,ヨーロッパ州の国,フランス,知能犯,偽造,文書偽造,2
2012,ヨーロッパ州の国,その他,知能犯,偽造,文書偽造,0
2012,南北アメリカ州の国,アメリカ,知能犯,偽造,文書偽造,0
2012,南北アメリカ州の国,カナダ,知能犯,偽造,文書偽造,0
2012,南北アメリカ州の国,ブラジル,知能犯,偽造,文書偽造,1
2012,南北アメリカ州の国,その他,知能犯,偽造,文書偽造,4
2012,アフリカ州の国,,知能犯,偽造,文書偽造,1
2012,オセアニア州の国,,知能犯,偽造,文書偽造,0
2012,無国籍,,知能犯,偽造,文書偽造,0
2012,国籍不明,,知能犯,偽造,文書偽造,0
2012,アジア州の国,韓国・朝鮮,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,中国,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,イラン,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,インド,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,インドネシア,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,スリランカ,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,タイ,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,パキスタン,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,バングラデシュ,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,フィリピン,知能犯,偽造,有価証券偽造,3
2012,アジア州の国,ベトナム,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,マレーシア,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,その他,知能犯,偽造,有価証券偽造,0
2012,ヨーロッパ州の国,イギリス,知能犯,偽造,有価証券偽造,1
2012,ヨーロッパ州の国,イタリア,知能犯,偽造,有価証券偽造,0
2012,ヨーロッパ州の国,ロシア,知能犯,偽造,有価証券偽造,0
2012,ヨーロッパ州の国,ドイツ,知能犯,偽造,有価証券偽造,0
2012,ヨーロッパ州の国,フランス,知能犯,偽造,有価証券偽造,0
2012,ヨーロッパ州の国,その他,知能犯,偽造,有価証券偽造,0
2012,南北アメリカ州の国,アメリカ,知能犯,偽造,有価証券偽造,0
2012,南北アメリカ州の国,カナダ,知能犯,偽造,有価証券偽造,0
2012,南北アメリカ州の国,ブラジル,知能犯,偽造,有価証券偽造,0
2012,南北アメリカ州の国,その他,知能犯,偽造,有価証券偽造,0
2012,アフリカ州の国,,知能犯,偽造,有価証券偽造,0
2012,オセアニア州の国,,知能犯,偽造,有価証券偽造,0
2012,無国籍,,知能犯,偽造,有価証券偽造,0
2012,国籍不明,,知能犯,偽造,有価証券偽造,0
2012,アジア州の国,韓国・朝鮮,風俗犯,賭博,,2
2012,アジア州の国,中国,風俗犯,賭博,,0
2012,アジア州の国,イラン,風俗犯,賭博,,0
2012,アジア州の国,インド,風俗犯,賭博,,0
2012,アジア州の国,インドネシア,風俗犯,賭博,,0
2012,アジア州の国,スリランカ,風俗犯,賭博,,0
2012,アジア州の国,タイ,風俗犯,賭博,,0
2012,アジア州の国,パキスタン,風俗犯,賭博,,0
2012,アジア州の国,バングラデシュ,風俗犯,賭博,,0
2012,アジア州の国,フィリピン,風俗犯,賭博,,1
2012,アジア州の国,ベトナム,風俗犯,賭博,,0
2012,アジア州の国,マレーシア,風俗犯,賭博,,0
2012,アジア州の国,その他,風俗犯,賭博,,0
2012,ヨーロッパ州の国,イギリス,風俗犯,賭博,,0
2012,ヨーロッパ州の国,イタリア,風俗犯,賭博,,0
2012,ヨーロッパ州の国,ロシア,風俗犯,賭博,,0
2012,ヨーロッパ州の国,ドイツ,風俗犯,賭博,,0
2012,ヨーロッパ州の国,フランス,風俗犯,賭博,,0
2012,ヨーロッパ州の国,その他,風俗犯,賭博,,0
2012,南北アメリカ州の国,アメリカ,風俗犯,賭博,,0
2012,南北アメリカ州の国,カナダ,風俗犯,賭博,,3
2012,南北アメリカ州の国,ブラジル,風俗犯,賭博,,0
2012,南北アメリカ州の国,その他,風俗犯,賭博,,0
2012,アフリカ州の国,,風俗犯,賭博,,0
2012,オセアニア州の国,,風俗犯,賭博,,0
2012,無国籍,,風俗犯,賭博,,0
2012,国籍不明,,風俗犯,賭博,,0
2012,アジア州の国,韓国・朝鮮,風俗犯,強制わいせつ,,2
2012,アジア州の国,中国,風俗犯,強制わいせつ,,16
2012,アジア州の国,イラン,風俗犯,強制わいせつ,,1
2012,アジア州の国,インド,風俗犯,強制わいせつ,,7
2012,アジア州の国,インドネシア,風俗犯,強制わいせつ,,1
2012,アジア州の国,スリランカ,風俗犯,強制わいせつ,,1
2012,アジア州の国,タイ,風俗犯,強制わいせつ,,1
2012,アジア州の国,パキスタン,風俗犯,強制わいせつ,,2
2012,アジア州の国,バングラデシュ,風俗犯,強制わいせつ,,1
2012,アジア州の国,フィリピン,風俗犯,強制わいせつ,,1
2012,アジア州の国,ベトナム,風俗犯,強制わいせつ,,1
2012,アジア州の国,マレーシア,風俗犯,強制わいせつ,,0
2012,アジア州の国,その他,風俗犯,強制わいせつ,,8
2012,ヨーロッパ州の国,イギリス,風俗犯,強制わいせつ,,1
2012,ヨーロッパ州の国,イタリア,風俗犯,強制わいせつ,,0
2012,ヨーロッパ州の国,ロシア,風俗犯,強制わいせつ,,1
2012,ヨーロッパ州の国,ドイツ,風俗犯,強制わいせつ,,0
2012,ヨーロッパ州の国,フランス,風俗犯,強制わいせつ,,0
2012,ヨーロッパ州の国,その他,風俗犯,強制わいせつ,,0
2012,南北アメリカ州の国,アメリカ,風俗犯,強制わいせつ,,1
2012,南北アメリカ州の国,カナダ,風俗犯,強制わいせつ,,2
2012,南北アメリカ州の国,ブラジル,風俗犯,強制わいせつ,,4
2012,南北アメリカ州の国,その他,風俗犯,強制わいせつ,,3
2012,アフリカ州の国,,風俗犯,強制わいせつ,,3
2012,オセアニア州の国,,風俗犯,強制わいせつ,,0
2012,無国籍,,風俗犯,強制わいせつ,,0
2012,国籍不明,,風俗犯,強制わいせつ,,0
2012,アジア州の国,韓国・朝鮮,風俗犯,公然わいせつ・物,,3
2012,アジア州の国,中国,風俗犯,公然わいせつ・物,,3
2012,アジア州の国,イラン,風俗犯,公然わいせつ・物,,1
2012,アジア州の国,インド,風俗犯,公然わいせつ・物,,2
2012,アジア州の国,インドネシア,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,スリランカ,風俗犯,公然わいせつ・物,,1
2012,アジア州の国,タイ,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,パキスタン,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,バングラデシュ,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,フィリピン,風俗犯,公然わいせつ・物,,1
2012,アジア州の国,ベトナム,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,マレーシア,風俗犯,公然わいせつ・物,,0
2012,アジア州の国,その他,風俗犯,公然わいせつ・物,,3
2012,ヨーロッパ州の国,イギリス,風俗犯,公然わいせつ・物,,0
