年,罪種00,罪種01,罪種02,年齢層,検挙人員
2022,その他の刑法犯,公務執行妨害,,16歳,26
2022,その他の刑法犯,住居侵入,,16歳,136
2022,その他の刑法犯,逮捕監禁,,16歳,3
2022,その他の刑法犯,略取誘拐・人身売買,,16歳,1
2022,その他の刑法犯,盗品等,,16歳,53
2022,その他の刑法犯,器物損壊等,,16歳,85
2022,粗暴犯,傷害,その他,16歳,292
2022,知能犯,汚職,その他,16歳,0
2022,風俗犯,わいせつ,その他,16歳,15
2022,その他の刑法犯,その他,,16歳,33
2022,凶悪犯,殺人,殺人,17歳,18
2022,凶悪犯,殺人,嬰児殺,17歳,0
2022,凶悪犯,殺人,殺人予備,17歳,0
2022,凶悪犯,殺人,自殺関与,17歳,0
2022,凶悪犯,強盗,強盗殺人,17歳,0
2022,凶悪犯,強盗,強盗傷人,17歳,33
2022,凶悪犯,強盗,強盗・強制性交等,17歳,0
2022,凶悪犯,強盗,強盗・準強盗,17歳,18
2022,凶悪犯,放火,,17歳,2
2022,凶悪犯,強制性交等,,17歳,40
2022,粗暴犯,凶器準備集合,,17歳,1
2022,粗暴犯,暴行,,17歳,132
2022,粗暴犯,傷害,傷害致死,17歳,1
2022,粗暴犯,脅迫,,17歳,29
2022,粗暴犯,恐喝,,17歳,72
2022,窃盗犯,侵入盗,,17歳,49
2022,窃盗犯,乗り物盗,,17歳,430
2022,窃盗犯,非侵入盗,,17歳,951
2022,知能犯,詐欺,,17歳,166
2022,知能犯,横領,横領,17歳,5
2022,知能犯,横領,業務上横領,17歳,0
2022,知能犯,偽造,通貨偽造,17歳,0
2022,知能犯,偽造,文書偽造,17歳,18
2022,知能犯,偽造,支払用カード偽造,17歳,0
2022,知能犯,偽造,有価証券偽造,17歳,0
2022,知能犯,偽造,印章偽造,17歳,1
2022,知能犯,汚職,賄賂,17歳,0
2022,知能犯,あっせん利得処罰法,,17歳,0
2022,知能犯,背任,,17歳,0
2022,風俗犯,賭博,普通賭博,17歳,0
2022,風俗犯,賭博,常習賭博,17歳,0
2022,風俗犯,賭博,賭博開張等,17歳,0
2022,風俗犯,わいせつ,強制わいせつ,17歳,50
2022,風俗犯,わいせつ,公然わいせつ,17歳,24
2022,その他の刑法犯,占有離脱物横領,,17歳,219
2022,その他の刑法犯,公務執行妨害,,17歳,26
2022,その他の刑法犯,住居侵入,,17歳,154
2022,その他の刑法犯,逮捕監禁,,17歳,8
2022,その他の刑法犯,略取誘拐・人身売買,,17歳,9
2022,その他の刑法犯,盗品等,,17歳,42
2022,その他の刑法犯,器物損壊等,,17歳,79
2022,粗暴犯,傷害,その他,17歳,304
2022,知能犯,汚職,その他,17歳,0
2022,風俗犯,わいせつ,その他,17歳,16
2022,その他の刑法犯,その他,,17歳,36
2022,凶悪犯,殺人,殺人,18歳,5
2022,凶悪犯,殺人,嬰児殺,18歳,1
2022,凶悪犯,殺人,殺人予備,18歳,0
2022,凶悪犯,殺人,自殺関与,18歳,0
2022,凶悪犯,強盗,強盗殺人,18歳,1
2022,凶悪犯,強盗,強盗傷人,18歳,45
2022,凶悪犯,強盗,強盗・強制性交等,18歳,0
2022,凶悪犯,強盗,強盗・準強盗,18歳,20
2022,凶悪犯,放火,,18歳,7
2022,凶悪犯,強制性交等,,18歳,31
2022,粗暴犯,凶器準備集合,,18歳,5
2022,粗暴犯,暴行,,18歳,139
2022,粗暴犯,傷害,傷害致死,18歳,1
2022,粗暴犯,脅迫,,18歳,46
2022,粗暴犯,恐喝,,18歳,52
2022,窃盗犯,侵入盗,,18歳,76
2022,窃盗犯,乗り物盗,,18歳,260
2022,窃盗犯,非侵入盗,,18歳,760
2022,知能犯,詐欺,,18歳,203
2022,知能犯,横領,横領,18歳,1
2022,知能犯,横領,業務上横領,18歳,1
2022,知能犯,偽造,通貨偽造,18歳,0
2022,知能犯,偽造,文書偽造,18歳,8
2022,知能犯,偽造,支払用カード偽造,18歳,0
2022,知能犯,偽造,有価証券偽造,18歳,0
2022,知能犯,偽造,印章偽造,18歳,0
2022,知能犯,汚職,賄賂,18歳,0
2022,知能犯,あっせん利得処罰法,,18歳,0
2022,知能犯,背任,,18歳,0
2022,風俗犯,賭博,普通賭博,18歳,1
2022,風俗犯,賭博,常習賭博,18歳,0
2022,風俗犯,賭博,賭博開張等,18歳,0
2022,風俗犯,わいせつ,強制わいせつ,18歳,45
2022,風俗犯,わいせつ,公然わいせつ,18歳,17
2022,その他の刑法犯,占有離脱物横領,,18歳,215
2022,その他の刑法犯,公務執行妨害,,18歳,23
2022,その他の刑法犯,住居侵入,,18歳,127
2022,その他の刑法犯,逮捕監禁,,18歳,23
2022,その他の刑法犯,略取誘拐・人身売買,,18歳,4
2022,その他の刑法犯,盗品等,,18歳,24
2022,その他の刑法犯,器物損壊等,,18歳,52
2022,粗暴犯,傷害,その他,18歳,278
2022,知能犯,汚職,その他,18歳,0
2022,風俗犯,わいせつ,その他,18歳,14
2022,その他の刑法犯,その他,,18歳,38
2022,凶悪犯,殺人,殺人,19歳,14
2022,凶悪犯,殺人,嬰児殺,19歳,0
2022,凶悪犯,殺人,殺人予備,19歳,0
2022,凶悪犯,殺人,自殺関与,19歳,0
2022,凶悪犯,強盗,強盗殺人,19歳,2
2022,凶悪犯,強盗,強盗傷人,19歳,44
2022,凶悪犯,強盗,強盗・強制性交等,19歳,0
2022,凶悪犯,強盗,強盗・準強盗,19歳,20
2022,凶悪犯,放火,,19歳,7
2022,凶悪犯,強制性交等,,19歳,45
2022,粗暴犯,凶器準備集合,,19歳,8
2022,粗暴犯,暴行,,19歳,150
2022,粗暴犯,傷害,傷害致死,19歳,2
2022,粗暴犯,脅迫,,19歳,31
2022,粗暴犯,恐喝,,19歳,56
2022,窃盗犯,侵入盗,,19歳,104
2022,窃盗犯,乗り物盗,,19歳,204
2022,窃盗犯,非侵入盗,,19歳,806
2022,知能犯,詐欺,,19歳,274
2022,知能犯,横領,横領,19歳,2
2022,知能犯,横領,業務上横領,19歳,1
2022,知能犯,偽造,通貨偽造,19歳,2
2022,知能犯,偽造,文書偽造,19歳,15
2022,知能犯,偽造,支払用カード偽造,19歳,0
2022,知能犯,偽造,有価証券偽造,19歳,0
2022,知能犯,偽造,印章偽造,19歳,2
2022,知能犯,汚職,賄賂,19歳,0
2022,知能犯,あっせん利得処罰法,,19歳,0
2022,知能犯,背任,,19歳,0
2022,風俗犯,賭博,普通賭博,19歳,1
2022,風俗犯,賭博,常習賭博,19歳,0
2022,風俗犯,賭博,賭博開張等,19歳,0
2022,風俗犯,わいせつ,強制わいせつ,19歳,67
2022,風俗犯,わいせつ,公然わいせつ,19歳,16
2022,その他の刑法犯,占有離脱物横領,,19歳,232
2022,その他の刑法犯,公務執行妨害,,19歳,11
2022,その他の刑法犯,住居侵入,,19歳,96
2022,その他の刑法犯,逮捕監禁,,19歳,15
2022,その他の刑法犯,略取誘拐・人身売買,,19歳,12
2022,その他の刑法犯,盗品等,,19歳,16
2022,その他の刑法犯,器物損壊等,,19歳,53
2022,粗暴犯,傷害,その他,19歳,298
2022,知能犯,汚職,その他,19歳,0
2022,風俗犯,わいせつ,その他,19歳,11
2022,その他の刑法犯,その他,,19歳,44
2022,凶悪犯,殺人,殺人,20~24歳,75
2022,凶悪犯,殺人,嬰児殺,20~24歳,5
2022,凶悪犯,殺人,殺人予備,20~24歳,3
2022,凶悪犯,殺人,自殺関与,20~24歳,4
2022,凶悪犯,強盗,強盗殺人,20~24歳,5
2022,凶悪犯,強盗,強盗傷人,20~24歳,162
2022,凶悪犯,強盗,強盗・強制性交等,20~24歳,1
2022,凶悪犯,強盗,強盗・準強盗,20~24歳,79
2022,凶悪犯,放火,,20~24歳,41
2022,凶悪犯,強制性交等,,20~24歳,221
2022,粗暴犯,凶器準備集合,,20~24歳,6
2022,粗暴犯,暴行,,20~24歳,2006
2022,粗暴犯,傷害,傷害致死,20~24歳,13
2022,粗暴犯,脅迫,,20~24歳,230
2022,粗暴犯,恐喝,,20~24歳,207
2022,窃盗犯,侵入盗,,20~24歳,770
2022,窃盗犯,乗り物盗,,20~24歳,851
2022,窃盗犯,非侵入盗,,20~24歳,4297
2022,知能犯,詐欺,,20~24歳,2436
2022,知能犯,横領,横領,20~24歳,47
2022,知能犯,横領,業務上横領,20~24歳,19
2022,知能犯,偽造,通貨偽造,20~24歳,2
2022,知能犯,偽造,文書偽造,20~24歳,69
2022,知能犯,偽造,支払用カード偽造,20~24歳,0
2022,知能犯,偽造,有価証券偽造,20~24歳,3
2022,知能犯,偽造,印章偽造,20~24歳,0
2022,知能犯,汚職,賄賂,20~24歳,0
2022,知能犯,あっせん利得処罰法,,20~24歳,0
2022,知能犯,背任,,20~24歳,3
2022,風俗犯,賭博,普通賭博,20~24歳,36
2022,風俗犯,賭博,常習賭博,20~24歳,7
2022,風俗犯,賭博,賭博開張等,20~24歳,7
2022,風俗犯,わいせつ,強制わいせつ,20~24歳,306
2022,風俗犯,わいせつ,公然わいせつ,20~24歳,117
2022,その他の刑法犯,占有離脱物横領,,20~24歳,1076
2022,その他の刑法犯,公務執行妨害,,20~24歳,139
2022,その他の刑法犯,住居侵入,,20~24歳,417
2022,その他の刑法犯,逮捕監禁,,20~24歳,109
2022,その他の刑法犯,略取誘拐・人身売買,,20~24歳,103
2022,その他の刑法犯,盗品等,,20~24歳,66
2022,その他の刑法犯,器物損壊等,,20~24歳,382
2022,粗暴犯,傷害,その他,20~24歳,1807
2022,知能犯,汚職,その他,20~24歳,2
2022,風俗犯,わいせつ,その他,20~24歳,64
2022,その他の刑法犯,その他,,20~24歳,289
2022,凶悪犯,殺人,殺人,25~29歳,81
2022,凶悪犯,殺人,嬰児殺,25~29歳,2
2022,凶悪犯,殺人,殺人予備,25~29歳,1
2022,凶悪犯,殺人,自殺関与,25~29歳,0
2022,凶悪犯,強盗,強盗殺人,25~29歳,5
2022,凶悪犯,強盗,強盗傷人,25~29歳,88
2022,凶悪犯,強盗,強盗・強制性交等,25~29歳,5
2022,凶悪犯,強盗,強盗・準強盗,25~29歳,58
2022,凶悪犯,放火,,25~29歳,43
2022,凶悪犯,強制性交等,,25~29歳,207
2022,粗暴犯,凶器準備集合,,25~29歳,2
2022,粗暴犯,暴行,,25~29歳,2111
2022,粗暴犯,傷害,傷害致死,25~29歳,2
2022,粗暴犯,脅迫,,25~29歳,244
2022,粗暴犯,恐喝,,25~29歳,103
2022,窃盗犯,侵入盗,,25~29歳,668
2022,窃盗犯,乗り物盗,,25~29歳,458
2022,窃盗犯,非侵入盗,,25~29歳,3592
2022,知能犯,詐欺,,25~29歳,1420
2022,知能犯,横領,横領,25~29歳,41
2022,知能犯,横領,業務上横領,25~29歳,64
2022,知能犯,偽造,通貨偽造,25~29歳,5
2022,知能犯,偽造,文書偽造,25~29歳,96
2022,知能犯,偽造,支払用カード偽造,25~29歳,0
2022,知能犯,偽造,有価証券偽造,25~29歳,1
2022,知能犯,偽造,印章偽造,25~29歳,1
2022,知能犯,汚職,賄賂,25~29歳,0
2022,知能犯,あっせん利得処罰法,,25~29歳,0
2022,知能犯,背任,,25~29歳,7
2022,風俗犯,賭博,普通賭博,25~29歳,45
2022,風俗犯,賭博,常習賭博,25~29歳,10
2022,風俗犯,賭博,賭博開張等,25~29歳,22
2022,風俗犯,わいせつ,強制わいせつ,25~29歳,347
2022,風俗犯,わいせつ,公然わいせつ,25~29歳,150
2022,その他の刑法犯,占有離脱物横領,,25~29歳,670
2022,その他の刑法犯,公務執行妨害,,25~29歳,147
2022,その他の刑法犯,住居侵入,,25~29歳,365
2022,その他の刑法犯,逮捕監禁,,25~29歳,40
2022,その他の刑法犯,略取誘拐・人身売買,,25~29歳,61
2022,その他の刑法犯,盗品等,,25~29歳,45
2022,その他の刑法犯,器物損壊等,,25~29歳,367
2022,粗暴犯,傷害,その他,25~29歳,1870
2022,知能犯,汚職,その他,25~29歳,5
2022,風俗犯,わいせつ,その他,25~29歳,73
2022,その他の刑法犯,その他,,25~29歳,261
2022,凶悪犯,殺人,殺人,30代,163
2022,凶悪犯,殺人,嬰児殺,30代,1
2022,凶悪犯,殺人,殺人予備,30代,2
2022,凶悪犯,殺人,自殺関与,30代,4
2022,凶悪犯,強盗,強盗殺人,30代,6
2022,凶悪犯,強盗,強盗傷人,30代,100
2022,凶悪犯,強盗,強盗・強制性交等,30代,10
2022,凶悪犯,強盗,強盗・準強盗,30代,78
2022,凶悪犯,放火,,30代,91
2022,凶悪犯,強制性交等,,30代,290
2022,粗暴犯,凶器準備集合,,30代,0
2022,粗暴犯,暴行,,30代,4400
2022,粗暴犯,傷害,傷害致死,30代,22
2022,粗暴犯,脅迫,,30代,477
2022,粗暴犯,恐喝,,30代,152
2022,窃盗犯,侵入盗,,30代,1013
2022,窃盗犯,乗り物盗,,30代,556
2022,窃盗犯,非侵入盗,,30代,6816
2022,知能犯,詐欺,,30代,1832
2022,知能犯,横領,横領,30代,84
2022,知能犯,横領,業務上横領,30代,153
2022,知能犯,偽造,通貨偽造,30代,6
2022,知能犯,偽造,文書偽造,30代,164
2022,知能犯,偽造,支払用カード偽造,30代,0
2022,知能犯,偽造,有価証券偽造,30代,1
2022,知能犯,偽造,印章偽造,30代,4
2022,知能犯,汚職,賄賂,30代,4
2022,知能犯,あっせん利得処罰法,,30代,0
2022,知能犯,背任,,30代,16
2022,風俗犯,賭博,普通賭博,30代,103
2022,風俗犯,賭博,常習賭博,30代,32
2022,風俗犯,賭博,賭博開張等,30代,35
2022,風俗犯,わいせつ,強制わいせつ,30代,701
2022,風俗犯,わいせつ,公然わいせつ,30代,260
2022,その他の刑法犯,占有離脱物横領,,30代,960
2022,その他の刑法犯,公務執行妨害,,30代,295
2022,その他の刑法犯,住居侵入,,30代,551
2022,その他の刑法犯,逮捕監禁,,30代,48
2022,その他の刑法犯,略取誘拐・人身売買,,30代,86
2022,その他の刑法犯,盗品等,,30代,65
2022,その他の刑法犯,器物損壊等,,30代,799
2022,粗暴犯,傷害,その他,30代,3536
2022,知能犯,汚職,その他,30代,9
2022,風俗犯,わいせつ,その他,30代,102
2022,その他の刑法犯,その他,,30代,573
2022,凶悪犯,殺人,殺人,40代,129
2022,凶悪犯,殺人,嬰児殺,40代,0
2022,凶悪犯,殺人,殺人予備,40代,2
2022,凶悪犯,殺人,自殺関与,40代,2
2022,凶悪犯,強盗,強盗殺人,40代,4
2022,凶悪犯,強盗,強盗傷人,40代,76
2022,凶悪犯,強盗,強盗・強制性交等,40代,5
2022,凶悪犯,強盗,強盗・準強盗,40代,92
2022,凶悪犯,放火,,40代,99
2022,凶悪犯,強制性交等,,40代,251
2022,粗暴犯,凶器準備集合,,40代,2
2022,粗暴犯,暴行,,40代,5166
2022,粗暴犯,傷害,傷害致死,40代,26
2022,粗暴犯,脅迫,,40代,577
2022,粗暴犯,恐喝,,40代,190
2022,窃盗犯,侵入盗,,40代,819
2022,窃盗犯,乗り物盗,,40代,462
2022,窃盗犯,非侵入盗,,40代,8747
2022,知能犯,詐欺,,40代,1529
2022,知能犯,横領,横領,40代,68
2022,知能犯,横領,業務上横領,40代,155
2022,知能犯,偽造,通貨偽造,40代,1
2022,知能犯,偽造,文書偽造,40代,170
2022,知能犯,偽造,支払用カード偽造,40代,0
2022,知能犯,偽造,有価証券偽造,40代,3
2022,知能犯,偽造,印章偽造,40代,3
2022,知能犯,汚職,賄賂,40代,17
2022,知能犯,あっせん利得処罰法,,40代,0
2022,知能犯,背任,,40代,22
2022,風俗犯,賭博,普通賭博,40代,62
2022,風俗犯,賭博,常習賭博,40代,24
2022,風俗犯,賭博,賭博開張等,40代,35
2022,風俗犯,わいせつ,強制わいせつ,40代,571
2022,風俗犯,わいせつ,公然わいせつ,40代,240
2022,その他の刑法犯,占有離脱物横領,,40代,1037
2022,その他の刑法犯,公務執行妨害,,40代,356
2022,その他の刑法犯,住居侵入,,40代,468
2022,その他の刑法犯,逮捕監禁,,40代,44
2022,その他の刑法犯,略取誘拐・人身売買,,40代,51
2022,その他の刑法犯,盗品等,,40代,46
2022,その他の刑法犯,器物損壊等,,40代,865
2022,粗暴犯,傷害,その他,40代,3606
2022,知能犯,汚職,その他,40代,6
2022,風俗犯,わいせつ,その他,40代,98
2022,その他の刑法犯,その他,,40代,700
2022,凶悪犯,殺人,殺人,50代,108
2022,凶悪犯,殺人,嬰児殺,50代,0
2022,凶悪犯,殺人,殺人予備,50代,3
2022,凶悪犯,殺人,自殺関与,50代,5
2022,凶悪犯,強盗,強盗殺人,50代,3
2022,凶悪犯,強盗,強盗傷人,50代,65
2022,凶悪犯,強盗,強盗・強制性交等,50代,4
2022,凶悪犯,強盗,強盗・準強盗,50代,89
2022,凶悪犯,放火,,50代,107
2022,凶悪犯,強制性交等,,50代,117
2022,粗暴犯,凶器準備集合,,50代,0
2022,粗暴犯,暴行,,50代,4052
2022,粗暴犯,傷害,傷害致死,50代,11
2022,粗暴犯,脅迫,,50代,530
2022,粗暴犯,恐喝,,50代,132
2022,窃盗犯,侵入盗,,50代,568
2022,窃盗犯,乗り物盗,,50代,401
2022,窃盗犯,非侵入盗,,50代,9802
2022,知能犯,詐欺,,50代,1232
2022,知能犯,横領,横領,50代,42
2022,知能犯,横領,業務上横領,50代,116
2022,知能犯,偽造,通貨偽造,50代,8
2022,知能犯,偽造,文書偽造,50代,151
2022,知能犯,偽造,支払用カード偽造,50代,0
2022,知能犯,偽造,有価証券偽造,50代,2
2022,知能犯,偽造,印章偽造,50代,3
2022,知能犯,汚職,賄賂,50代,14
2022,知能犯,あっせん利得処罰法,,50代,0
2022,知能犯,背任,,50代,7
2022,風俗犯,賭博,普通賭博,50代,41
2022,風俗犯,賭博,常習賭博,50代,13
2022,風俗犯,賭博,賭博開張等,50代,9
2022,風俗犯,わいせつ,強制わいせつ,50代,370
2022,風俗犯,わいせつ,公然わいせつ,50代,227
2022,その他の刑法犯,占有離脱物横領,,50代,1076
2022,その他の刑法犯,公務執行妨害,,50代,294
2022,その他の刑法犯,住居侵入,,50代,393
2022,その他の刑法犯,逮捕監禁,,50代,22
2022,その他の刑法犯,略取誘拐・人身売買,,50代,21
2022,その他の刑法犯,盗品等,,50代,42
2022,その他の刑法犯,器物損壊等,,50代,761
2022,粗暴犯,傷害,その他,50代,2684
2022,知能犯,汚職,その他,50代,9
2022,風俗犯,わいせつ,その他,50代,74
2022,その他の刑法犯,その他,,50代,599
2022,凶悪犯,殺人,殺人,60~64歳,21
2022,凶悪犯,殺人,嬰児殺,60~64歳,0
2022,凶悪犯,殺人,殺人予備,60~64歳,0
2022,凶悪犯,殺人,自殺関与,60~64歳,1
2022,凶悪犯,強盗,強盗殺人,60~64歳,3
2022,凶悪犯,強盗,強盗傷人,60~64歳,11
2022,凶悪犯,強盗,強盗・強制性交等,60~64歳,0
2022,凶悪犯,強盗,強盗・準強盗,60~64歳,14
2022,凶悪犯,放火,,60~64歳,33
2022,凶悪犯,強制性交等,,60~64歳,26
2022,粗暴犯,凶器準備集合,,60~64歳,0
2022,粗暴犯,暴行,,60~64歳,1320
2022,粗暴犯,傷害,傷害致死,60~64歳,4
2022,粗暴犯,脅迫,,60~64歳,155
2022,粗暴犯,恐喝,,60~64歳,31
2022,窃盗犯,侵入盗,,60~64歳,210
2022,窃盗犯,乗り物盗,,60~64歳,154
2022,窃盗犯,非侵入盗,,60~64歳,4489
2022,知能犯,詐欺,,60~64歳,408
2022,知能犯,横領,横領,60~64歳,18
2022,知能犯,横領,業務上横領,60~64歳,34
2022,知能犯,偽造,通貨偽造,60~64歳,3
2022,知能犯,偽造,文書偽造,60~64歳,57
2022,知能犯,偽造,支払用カード偽造,60~64歳,0
2022,知能犯,偽造,有価証券偽造,60~64歳,1
2022,知能犯,偽造,印章偽造,60~64歳,1
2022,知能犯,汚職,賄賂,60~64歳,10
2022,知能犯,あっせん利得処罰法,,60~64歳,1
2022,知能犯,背任,,60~64歳,6
2022,風俗犯,賭博,普通賭博,60~64歳,9
2022,風俗犯,賭博,常習賭博,60~64歳,3
2022,風俗犯,賭博,賭博開張等,60~64歳,3
2022,風俗犯,わいせつ,強制わいせつ,60~64歳,111
2022,風俗犯,わいせつ,公然わいせつ,60~64歳,77
2022,その他の刑法犯,占有離脱物横領,,60~64歳,494
2022,その他の刑法犯,公務執行妨害,,60~64歳,80
2022,その他の刑法犯,住居侵入,,60~64歳,106
2022,その他の刑法犯,逮捕監禁,,60~64歳,3
2022,その他の刑法犯,略取誘拐・人身売買,,60~64歳,8
2022,その他の刑法犯,盗品等,,60~64歳,14
2022,その他の刑法犯,器物損壊等,,60~64歳,234
2022,粗暴犯,傷害,その他,60~64歳,624
2022,知能犯,汚職,その他,60~64歳,1
2022,風俗犯,わいせつ,その他,60~64歳,9
2022,その他の刑法犯,その他,,60~64歳,204
2022,凶悪犯,殺人,殺人,65~69歳,36
2022,凶悪犯,殺人,嬰児殺,65~69歳,0
2022,凶悪犯,殺人,殺人予備,65~69歳,1
2022,凶悪犯,殺人,自殺関与,65~69歳,0
2022,凶悪犯,強盗,強盗殺人,65~69歳,1
2022,凶悪犯,強盗,強盗傷人,65~69歳,14
2022,凶悪犯,強盗,強盗・強制性交等,65~69歳,0
2022,凶悪犯,強盗,強盗・準強盗,65~69歳,26
2022,凶悪犯,放火,,65~69歳,28
2022,凶悪犯,強制性交等,,65~69歳,15
2022,粗暴犯,凶器準備集合,,65~69歳,0
2022,粗暴犯,暴行,,65~69歳,1187
2022,粗暴犯,傷害,傷害致死,65~69歳,2
2022,粗暴犯,脅迫,,65~69歳,158
2022,粗暴犯,恐喝,,65~69歳,18
