年,罪種00,罪種01,罪種02,年齢層,検挙人員
2020,粗暴犯,傷害,傷害致死,65~69歳,1
2020,粗暴犯,脅迫,,65~69歳,174
2020,粗暴犯,恐喝,,65~69歳,42
2020,窃盗犯,侵入盗,,65~69歳,210
2020,窃盗犯,乗り物盗,,65~69歳,203
2020,窃盗犯,非侵入盗,,65~69歳,5811
2020,知能犯,詐欺,,65~69歳,315
2020,知能犯,横領,横領,65~69歳,15
2020,知能犯,横領,業務上横領,65~69歳,27
2020,知能犯,偽造,通貨偽造,65~69歳,2
2020,知能犯,偽造,文書偽造,65~69歳,51
2020,知能犯,偽造,支払用カード偽造,65~69歳,0
2020,知能犯,偽造,有価証券偽造,65~69歳,2
2020,知能犯,偽造,印章偽造,65~69歳,1
2020,知能犯,汚職,賄賂,65~69歳,5
2020,知能犯,あっせん利得処罰法,,65~69歳,0
2020,知能犯,背任,,65~69歳,4
2020,風俗犯,賭博,普通賭博,65~69歳,6
2020,風俗犯,賭博,常習賭博,65~69歳,2
2020,風俗犯,賭博,賭博開張等,65~69歳,1
2020,風俗犯,わいせつ,強制わいせつ,65~69歳,96
2020,風俗犯,わいせつ,公然わいせつ,65~69歳,69
2020,その他の刑法犯,占有離脱物横領,,65~69歳,641
2020,その他の刑法犯,公務執行妨害,,65~69歳,90
2020,その他の刑法犯,住居侵入,,65~69歳,154
2020,その他の刑法犯,逮捕監禁,,65~69歳,3
2020,その他の刑法犯,略取誘拐・人身売買,,65~69歳,5
2020,その他の刑法犯,盗品等,,65~69歳,32
2020,その他の刑法犯,器物損壊等,,65~69歳,220
2020,粗暴犯,傷害,その他,65~69歳,672
2020,知能犯,汚職,その他,65~69歳,0
2020,風俗犯,わいせつ,その他,65~69歳,13
2020,その他の刑法犯,その他,,65~69歳,158
2020,凶悪犯,殺人,殺人,70代以上,108
2020,凶悪犯,殺人,嬰児殺,70代以上,0
2020,凶悪犯,殺人,殺人予備,70代以上,3
2020,凶悪犯,殺人,自殺関与,70代以上,2
2020,凶悪犯,強盗,強盗殺人,70代以上,1
2020,凶悪犯,強盗,強盗傷人,70代以上,35
2020,凶悪犯,強盗,強盗・強制性交等,70代以上,0
2020,凶悪犯,強盗,強盗・準強盗,70代以上,41
2020,凶悪犯,放火,,70代以上,64
2020,凶悪犯,強制性交等,,70代以上,27
2020,粗暴犯,凶器準備集合,,70代以上,0
2020,粗暴犯,暴行,,70代以上,2878
2020,粗暴犯,傷害,傷害致死,70代以上,7
2020,粗暴犯,脅迫,,70代以上,366
2020,粗暴犯,恐喝,,70代以上,48
2020,窃盗犯,侵入盗,,70代以上,329
2020,窃盗犯,乗り物盗,,70代以上,418
2020,窃盗犯,非侵入盗,,70代以上,22005
2020,知能犯,詐欺,,70代以上,430
2020,知能犯,横領,横領,70代以上,26
2020,知能犯,横領,業務上横領,70代以上,29
2020,知能犯,偽造,通貨偽造,70代以上,0
2020,知能犯,偽造,文書偽造,70代以上,64
2020,知能犯,偽造,支払用カード偽造,70代以上,0
2020,知能犯,偽造,有価証券偽造,70代以上,1
2020,知能犯,偽造,印章偽造,70代以上,1
2020,知能犯,汚職,賄賂,70代以上,7
2020,知能犯,あっせん利得処罰法,,70代以上,0
2020,知能犯,背任,,70代以上,3
2020,風俗犯,賭博,普通賭博,70代以上,7
2020,風俗犯,賭博,常習賭博,70代以上,4
2020,風俗犯,賭博,賭博開張等,70代以上,12
2020,風俗犯,わいせつ,強制わいせつ,70代以上,192
2020,風俗犯,わいせつ,公然わいせつ,70代以上,113
2020,その他の刑法犯,占有離脱物横領,,70代以上,1545
2020,その他の刑法犯,公務執行妨害,,70代以上,159
2020,その他の刑法犯,住居侵入,,70代以上,183
2020,その他の刑法犯,逮捕監禁,,70代以上,5
2020,その他の刑法犯,略取誘拐・人身売買,,70代以上,4
2020,その他の刑法犯,盗品等,,70代以上,42
2020,その他の刑法犯,器物損壊等,,70代以上,511
2020,粗暴犯,傷害,その他,70代以上,1163
2020,知能犯,汚職,その他,70代以上,0
2020,風俗犯,わいせつ,その他,70代以上,9
2020,その他の刑法犯,その他,,70代以上,340
